id	filename	md5	size
5f8f126b-d420-431a-b3d0-ddbedd3b9516	TCGA-GN-A267-01Z-00-DX1.6D5A4B3A-2A45-414A-B69D-D53265203017.svs	5448c542adfcedace8bb0b6c67908231	2920007589
6c323174-e036-43ac-8586-8c718fa10d7b	TCGA-ER-A19N-01Z-00-DX1.8EE30DC5-C847-466A-8283-7AEF32EE0EB6.svs	bdea0dd80275c6e228042fd8942150a9	3094716205
dfc7216d-a42b-40a7-87fa-29b207fdcb66	TCGA-GN-A4U8-06Z-00-DX1.BD0E3D01-7FE9-40B6-9C80-63C83CB2E380.svs	451b90812e80d9bd24a69f99b6cd899c	2634576486
442bad98-85eb-454d-81e0-bbef1a46e635	TCGA-GN-A265-01Z-00-DX1.BE90A07C-D871-49EC-ADE6-74EFBDF86EF7.svs	8e382b1121f5d007b2876460d9256b16	2050699575
930d620c-24ae-4f3b-9dd5-01cb08735763	TCGA-ER-A2NH-01Z-00-DX1.8E2DEC74-D875-4420-B572-A462F1016CAB.svs	a360461a11c4e6b352da42bb6d5025d4	2808067591
21d8c9b3-6b8d-45dc-a22f-94c637d1b20c	TCGA-YD-A9TB-01Z-00-DX2.BFDBD5B4-486D-41B1-A123-DC1966D4BF52.svs	bdccfe52dac713770ccc5246e7b39385	2971711391
38aa6a17-b44d-4e2d-a5b2-5ccb7ad2a298	TCGA-FS-A1ZM-06Z-00-DX2.084DE89E-6D04-494E-8001-5E02A94F93B9.svs	dbaa9c0bdbf934688b7e30073d8e0157	2883609095
42e32ac7-a4ff-43ab-a2af-88f29a50d4a2	TCGA-ER-A19M-01Z-00-DX1.7136F73C-8013-4A84-80C9-A7C9191BEBF1.svs	183ce7080d68fc264d80aac7e3950983	2950208951
8e910f03-522d-4df8-9cd3-2752daea17ad	TCGA-YD-A9TB-01Z-00-DX1.ADAE3D3D-6721-4378-87DB-46F086CF65B1.svs	1ab154c8dd8d23ac9c2690f63891ba56	2693201099
